nn_parameters_nonrobustiToffoli,nn_parameters_OuterX,nn_parameters_middleX,nn_parameters_robustiToffoli,nn_parameters_robustiCZ
0.1135695712,0.04804829564,0.1100449587,-2.671712174,1.7590463
3.145189573,0.3168412542,0.1496590734,-0.03966790592,-1.7689036
2.710397688,0.2811069994,0.3294559356,0.7742022536,4.058055
-0.04367915331,-0.3069257274,-0.1146288341,1.936983955,0.23384401
0.2071537834,-0.05672983368,-0.03775137471,-0.968976948,3.5046728
-0.02363201426,0.09250593999,0.7068313893,-0.841133738,-3.0611043
-2.037456418,-0.278131881,0.1746361917,-2.075200061,3.6383753
5.050735742,0.01255197132,0.2425938669,-0.3919850561,1.0858719
1.378492246,-0.1137845137,0.1400071066,1.288032223,-1.7860409
0.1287614119,-0.123718643,0.1432573897,1.355876806,-0.33074784
-0.8614922269,0.3943853776,-0.5490492417,-0.8220167314,-0.4796588
0.6962575395,0.5734404896,-0.8639474508,-0.2340550576,-1.005418
-0.897831516,0.2232202404,-0.05311167571,-0.3304023855,2.0216186
-3.109358705,-0.01287696759,-0.2599285072,-0.1629910052,3.4442222
-0.02287654286,0.01676215851,-0.3536112338,2.198175037,-0.118144214
-0.1740582468,-0.157361114,0.3639519728,0.2059524869,-0.3218462
1.24397799,-0.3488537391,-0.3680441971,1.688099814,-3.3758495
0.2482400737,-0.8741087093,0.1060366862,0.6394178545,-7.6202364
-0.897795999,0.1792384239,0.2087336724,0.1010874756,0.89661855
-2.41396506,0.1364801636,-0.1917871952,0.1243859174,0.080569506
0.5244526878,0.3389916759,-0.1436591721,0.2296433363,-1.3854376
-1.371317821,-0.1923335687,-0.08334166287,-0.1535591973,-0.2221472
-1.487597878,0.1563270002,0.02894164332,0.3867370887,-1.9248534
-0.6118058197,-0.009192389084,0.7361526215,-1.019676162,4.482899
0.3591371567,-0.04918594347,-0.09948286544,-1.910658192,2.7835937
-0.1485466068,-0.0852027414,0.1976439271,0.5042640198,0.30627435
3.266792208,0.004333668467,0.04909763567,-0.5673036965,0.50856066
1.148415293,-0.161523055,0.2535049184,0.1598212084,-0.22394125
0.302895522,-0.413033075,-0.06954113179,-0.3029865616,0.02462723
0.3889706791,-0.2630460108,-0.3759813509,1.617526725,0.28621507
1.196972893,0.3190932652,-0.05880987993,-0.2291873342,0.08646011
-1.315446885,-0.3762027636,0.1027685831,0.9710708238,-0.10038091
-0.02325228241,0.0448430633,0.02340214045,-0.1134275087,2.6131225
0.9933585368,-0.04789889102,0.1660408709,0.169498766,-0.13707945
-1.025708072,-0.1883883998,0.4185209423,0.7498214887,0.46103922
0.8308548344,-0.4798579712,0.4808584945,0.2287671655,0.11622527
-0.9740334924,-0.1353248274,0.2155237278,-1.292006037,-1.5201901
1.106833834,0.03437094816,-0.2886156487,-1.956405568,0.40783882
-0.1922815638,-0.2411046422,-0.05500466975,-0.5357051928,-0.28460363
0.04719974658,-0.1807902885,-0.1128137805,-0.2553357656,-0.35897425
-0.7140530057,0.108237868,-0.094769823,-0.7958090545,1.8565687
0.4057240475,-0.2992158723,-0.505000435,-0.1898274455,-1.1967643
0.2650215412,-0.4197232344,0.1378089739,0.1985599013,-1.6575011
-0.7666301453,-0.3107488691,0.1839614861,-0.7735686072,3.1027308
-0.1365596505,-0.09851009261,-0.5038620258,-0.2687911083,-0.9373359
0.3831243011,-0.1611160581,-0.1493983267,-0.9763743353,-0.14664732
0.1322485926,0.05805186782,-0.3539290891,-0.5213141607,-4.2077436
-0.3783567556,-0.06654660273,-0.3736010284,1.42009827,-0.87283033
0.291648017,0.2721192348,-0.3368018312,0.7664698228,-2.3763862
-0.538876353,-0.3667945242,-0.05731489044,0.3860786042,0.14779334
0.1114852541,-0.266814348,-0.2582516183,-1.030976258,-1.0222851
-0.4878568844,-0.190798564,-0.03202751655,0.4992420592,-0.2715267
-0.423780254,0.1698741191,-0.2912062253,-0.6046197359,1.3707365
0.05745902655,0.253220752,-0.5206549594,-0.1976600348,0.62383956
0.2213216637,0.2071382798,0.08073333249,-0.03437673909,-0.23591894
-0.5982984793,0.3816530288,0.375596429,-0.5711385066,-0.56495273
0.3692231792,0.2044544592,-0.265525119,2.369158252,0.9995803
0.530008102,0.09495471462,0.2900925432,0.08732062746,0.27804598
0.9977796959,0.02811611718,-0.08795892647,0.2732991826,-0.28286767
-2.045727652,-0.1770268037,0.4276188547,-0.6201105295,-0.37172958
-1.320225884,0.2160301478,0.1055089777,0.9958410277,1.6623175
0.08764559463,-0.314077763,0.009213280669,-0.6611786216,-3.6683998
0.2298913111,0.2530203214,-0.3298962437,1.61788695,0.6110928
-0.5537859303,0.03217863405,0.06875384017,-0.09110517688,0
-0.2922959021,-0.7608182871,-1.437133933,0.9754164505,-4.4553604
0.1121283635,-0.1622248167,-1.20021656,-0.5234873367,2.3196692
0.3887301771,0.09120717727,-0.7718386819,-0.5115291243,1.4517378
-1.172893142,0.1088046423,0.5844591494,1.172809504,-6.4660068
-0.0005157862283,0.004402020646,-0.01975117288,0.243754747,0
0.03632684894,0.003843125633,0.004271336811,0.07492641756,0
0.03632684894,0.003843125633,0.004271336811,0.07492641756,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
